GasPrice.1	GasPrice.2	GasPrice.3	ElePrice.1	ElePrice.2	ElePrice.3	VehPrice.1	VehPrice.2	VehPrice.3	mpg.1	mpg.2	mpg.3	mpg_unknown.1	mpg_unknown.2	mpg_unknown.3	mpg_known.1	mpg_known.2	mpg_known.3	range.1	range.2	range.3	size.1	size.2	size.3
5.55	5.55	0	0	0	4.79	2.6	2.8	2.8	0.36	0.47	1.18	0.36	0.47	1.18	0	0	0	0	0	0.9	1	1	0
5.45	5.45	0	0	0	5.41	1.8	3.2	3.2	0.38	0.55	1.05	0	0	0	0.38	0.55	1.05	0	0	1	1	1	1
4.32	4.32	0	0	0	4.51	2.6	2.4	2.8	0.36	0.52	1.18	0.36	0.52	1.18	0	0	0	0	0	0.9	1	0	0
4.93	4.93	0	0	0	5.63	2.5	2	1.8	0.4	0.52	1.38	0	0	0	0.4	0.52	1.38	0	0	1	0	1	0
3.67	3.67	0	0	0	5.36	1.6	2.8	2.4	0.5	0.62	1.18	0	0	0	0.5	0.62	1.18	0	0	1	0	1	0
4.51	4.51	0	0	0	5.35	3	2	1.8	0.36	0.52	1.38	0	0	0	0.36	0.52	1.38	0	0	1	1	1	0
5.51	5.51	0	0	0	5.97	2	2	2.8	0.5	0.52	1.28	0.5	0.52	1.28	0	0	0	0	0	1.4	0	1	1
5.53	5.53	0	0	0	5.13	2.5	5	2.8	0.36	0.29	1.08	0	0	0	0.36	0.29	1.08	0	0	0.9	0	2	1
4.93	4.93	0	0	0	5.22	1.6	4.3	2.8	0.5	0.36	0.98	0	0	0	0.5	0.36	0.98	0	0	1.05	0	2	1
4.8	4.8	0	0	0	5.74	2.2	3.2	2.4	0.32	0.57	0.98	0.32	0.57	0.98	0	0	0	0	0	1.4	1	1	1
3.67	3.67	0	0	0	5.48	3	2	2.1	0.36	0.58	1.12	0	0	0	0.36	0.58	1.12	0	0	0.9	1	1	0
4.85	4.85	0	0	0	5.12	1.3	3.5	2.8	0.36	0.36	1.18	0.36	0.36	1.18	0	0	0	0	0	1.2	0	2	1
5.11	5.11	0	0	0	5.19	3	2.8	2.1	0.44	0.47	1.28	0.44	0.47	1.28	0	0	0	0	0	1.15	1	1	0
4.54	4.54	0	0	0	5.23	3.5	1.8	2.8	0.24	0.6	1.48	0	0	0	0.24	0.6	1.48	0	0	1.15	2	0	0
3.98	3.98	0	0	0	5.12	1.6	2.8	1.8	0.5	0.52	1.38	0.5	0.52	1.38	0	0	0	0	0	1.3	0	0	0
5.56	5.56	0	0	0	5.4	1.8	2.8	2.4	0.34	0.5	1.45	0.34	0.5	1.45	0	0	0	0	0	0.95	1	0	0
4.74	4.74	0	0	0	5.14	2.6	2.8	2.4	0.36	0.53	1.32	0	0	0	0.36	0.53	1.32	0	0	0.8	1	1	0
4.53	4.53	0	0	0	5.58	5	3.2	2.8	0.2	0.52	1.08	0	0	0	0.2	0.52	1.08	0	0	0.9	2	1	1
5.21	5.21	0	0	0	5.9	2.6	1.8	3.2	0.32	0.64	1.08	0.32	0.64	1.08	0	0	0	0	0	1.4	1	0	1
5.01	5.01	0	0	0	4.64	3.5	3.2	2.1	0.2	0.57	1.18	0	0	0	0.2	0.57	1.18	0	0	1.3	2	1	0
4.99	4.99	0	0	0	5.68	2.6	2.4	2.4	0.32	0.47	1.28	0	0	0	0.32	0.47	1.28	0	0	1.05	1	1	1
3.44	3.44	0	0	0	5.77	2.8	2	1.8	0.18	0.43	1.12	0.18	0.43	1.12	0	0	0	0	0	0.8	2	1	0
3.37	3.37	0	0	0	4.85	3.5	2.4	2.4	0.22	0.48	1.02	0.22	0.48	1.02	0	0	0	0	0	0.8	2	1	1
4.95	4.95	0	0	0	5.89	1.6	2.8	2.4	0.5	0.62	1.18	0	0	0	0.5	0.62	1.18	0	0	1	0	1	0
4.46	4.46	0	0	0	5.93	2.2	2.4	2.1	0.36	0.52	1.28	0	0	0	0.36	0.52	1.28	0	0	0.9	1	1	0
5.43	5.43	0	0	0	4.61	5	4.3	2.4	0.32	0.26	1.08	0	0	0	0.32	0.26	1.08	0	0	1.2	2	2	1
4.09	4.09	0	0	0	5.28	2	3.5	2.1	0.36	0.26	1.48	0.36	0.26	1.48	0	0	0	0	0	1	0	2	0
4.89	4.89	0	0	0	5.58	1.8	5	2.8	0.4	0.33	1.28	0	0	0	0.4	0.33	1.28	0	0	1	1	2	0
4.27	4.27	0	0	0	4.49	1.8	2.8	2.4	0.34	0.5	1.45	0.34	0.5	1.45	0	0	0	0	0	0.95	1	0	0
5.18	5.18	0	0	0	5.97	2.2	2.4	2.4	0.36	0.52	1.08	0	0	0	0.36	0.52	1.08	0	0	0.9	1	1	1
4.76	4.76	0	0	0	6.21	3.5	2	2.8	0.28	0.47	1.08	0	0	0	0.28	0.47	1.08	0	0	1.2	2	1	1
4.5	4.5	0	0	0	4.63	1.3	2.8	2	0.36	0.58	1.02	0.36	0.58	1.02	0	0	0	0	0	1.3	0	1	1
4.69	4.69	0	0	0	4.94	1.8	2	2.4	0.44	0.57	1.18	0.44	0.57	1.18	0	0	0	0	0	0.9	1	1	1
4.39	4.39	0	0	0	4.86	2.6	1.8	2.8	0.44	0.56	1.28	0.44	0.56	1.28	0	0	0	0	0	1.4	1	0	1
5.98	5.98	0	0	0	4.59	2.2	2.8	3.2	0.32	0.52	1.18	0	0	0	0.32	0.52	1.18	0	0	1.05	1	1	1
4.51	4.51	0	0	0	5.06	4.3	2.4	1.8	0.3	0.53	1.22	0.3	0.53	1.22	0	0	0	0	0	0.9	2	1	0
5.7	5.7	0	0	0	5.38	2.2	3.5	2	0.4	0.36	1.28	0	0	0	0.4	0.36	1.28	0	0	0.9	1	2	1
4.54	4.54	0	0	0	4.72	1.6	2	2.8	0.43	0.45	1.05	0	0	0	0.43	0.45	1.05	0	0	1.15	0	1	1
4.6	4.6	0	0	0	4.88	2.6	2.4	2	0.44	0.57	1.08	0	0	0	0.44	0.57	1.08	0	0	1.05	1	1	1
5.72	5.72	0	0	0	4.96	1.8	3.5	2.4	0.32	0.36	1.38	0	0	0	0.32	0.36	1.38	0	0	1.15	1	2	0
5.37	5.37	0	0	0	4.67	2.6	2.8	2	0.4	0.56	0.98	0	0	0	0.4	0.56	0.98	0	0	1.2	1	0	1
4.06	4.06	0	0	0	4.78	3	2	2	0.36	0.52	1.18	0.36	0.52	1.18	0	0	0	0	0	1.05	1	1	1
5.32	5.32	0	0	0	5.13	1.3	3.2	2.8	0.4	0.47	1.28	0	0	0	0.4	0.47	1.28	0	0	1.05	0	1	1
5.47	5.47	0	0	0	5.8	1.3	2.4	3.2	0.5	0.52	0.98	0.5	0.52	0.98	0	0	0	0	0	1.2	0	1	1
4.63	4.63	0	0	0	5.73	1.6	2.8	1.8	0.5	0.52	1.38	0.5	0.52	1.38	0	0	0	0	0	1.3	0	0	0
4.91	4.91	0	0	0	5.94	2.2	2.1	2.1	0.36	0.56	1.28	0	0	0	0.36	0.56	1.28	0	0	0.9	1	0	0
4.18	4.18	0	0	0	4.9	1.3	3.2	2.4	0.4	0.47	1.48	0	0	0	0.4	0.47	1.48	0	0	1	0	1	0
4.37	4.37	0	0	0	5.91	3.5	5	2	0.32	0.26	1.18	0.32	0.26	1.18	0	0	0	0	0	1.4	2	2	1
3.99	3.99	0	0	0	5.6	3.5	2.4	2.1	0.24	0.52	1.28	0.24	0.52	1.28	0	0	0	0	0	0.9	2	1	0
5.29	5.29	0	0	0	4.74	2.8	2.1	3.2	0.32	0.56	0.98	0	0	0	0.32	0.56	0.98	0	0	1.2	2	0	1
4.89	4.89	0	0	0	4.82	2.2	2.4	2.4	0.36	0.52	1.08	0	0	0	0.36	0.52	1.08	0	0	0.9	1	1	1
3.46	3.46	0	0	0	4.66	2.6	2.4	3.2	0.32	0.48	0.92	0	0	0	0.32	0.48	0.92	0	0	0.8	1	0	1
4.83	4.83	0	0	0	5.14	2.2	2.8	2.8	0.36	0.33	1.48	0	0	0	0.36	0.33	1.48	0	0	1.15	1	2	0
4.66	4.66	0	0	0	5.17	1.8	1.8	2.1	0.44	0.6	1.38	0.44	0.6	1.38	0	0	0	0	0	0.9	1	0	0
3.91	3.91	0	0	0	5.51	2.6	2	3.2	0.32	0.62	1.08	0.32	0.62	1.08	0	0	0	0	0	1.4	1	1	1
4.54	4.54	0	0	0	4.52	5	2	2	0.22	0.48	1.12	0	0	0	0.22	0.48	1.12	0	0	0.95	2	1	1
4.47	4.47	0	0	0	4.86	1.8	2.8	2.1	0.44	0.33	1.38	0.44	0.33	1.38	0	0	0	0	0	0.9	1	2	0
4.56	4.56	0	0	0	4.55	3.5	3.2	2	0.31	0.45	1.15	0.31	0.45	1.15	0	0	0	0	0	1.35	2	1	1
3.62	3.62	0	0	0	4.38	1.8	2.4	2.8	0.28	0.58	1.12	0.28	0.58	1.12	0	0	0	0	0	1.1	1	1	1
4.6	4.6	0	0	0	4.69	3	2.1	2.8	0.34	0.58	0.95	0	0	0	0.34	0.58	0.95	0	0	1.35	1	0	1
4.15	4.15	0	0	0	5.47	2.5	2.4	2.8	0.43	0.45	1.35	0	0	0	0.43	0.45	1.35	0	0	1.25	0	1	0
5.6	5.6	0	0	0	5.73	1.8	2.8	2	0.36	0.62	1.08	0	0	0	0.36	0.62	1.08	0	0	1.4	1	1	1
4.77	4.77	0	0	0	5.54	1.3	5	2.4	0.4	0.26	1.48	0.4	0.26	1.48	0	0	0	0	0	1	0	2	0
5.92	5.92	0	0	0	5.62	2.2	3.5	2	0.4	0.36	1.28	0.4	0.36	1.28	0	0	0	0	0	0.9	1	2	1
5.37	5.37	0	0	0	5.32	1.8	3.2	2.8	0.4	0.57	1.28	0.4	0.57	1.28	0	0	0	0	0	1	1	1	0
4.9	4.9	0	0	0	5.4	2.5	2.4	2	0.36	0.6	1.28	0.36	0.6	1.28	0	0	0	0	0	1.2	0	0	1
5.21	5.21	0	0	0	4.85	2.6	2.8	3.2	0.36	0.47	0.98	0.36	0.47	0.98	0	0	0	0	0	0.9	1	1	1
4.07	4.07	0	0	0	5.61	2.5	2.1	3.2	0.45	0.52	1.18	0.45	0.52	1.18	0	0	0	0	0	1.4	0	0	1
5.64	5.64	0	0	0	5.42	2.5	2	2	0.4	0.52	1.18	0	0	0	0.4	0.52	1.18	0	0	1.05	0	1	1
5.32	5.32	0	0	0	4.52	5	2.4	3.2	0.28	0.47	1.18	0.28	0.47	1.18	0	0	0	0	0	1.4	2	1	1
4.39	4.39	0	0	0	4.79	4.3	5	1.8	0.28	0.29	1.18	0	0	0	0.28	0.29	1.18	0	0	1.15	2	2	0
4.34	4.34	0	0	0	5.67	3.5	3.2	1.8	0.32	0.47	1.38	0	0	0	0.32	0.47	1.38	0	0	1.3	2	1	0
5	5	0	0	0	5.37	2.2	2.8	2.8	0.42	0.6	0.95	0.42	0.6	0.95	0	0	0	0	0	1	1	1	1
4.77	4.77	0	0	0	4.77	3	2	2.1	0.36	0.58	1.12	0.36	0.58	1.12	0	0	0	0	0	0.9	1	1	0
4.6	4.6	0	0	0	5.81	3	2	2	0.36	0.52	1.18	0.36	0.52	1.18	0	0	0	0	0	1.05	1	1	1
3.96	3.96	0	0	0	5.75	2	2.4	2.1	0.36	0.47	1.48	0	0	0	0.36	0.47	1.48	0	0	1	0	1	0
3.94	3.94	0	0	0	5.27	2.2	2	2.8	0.36	0.57	1.48	0.36	0.57	1.48	0	0	0	0	0	1.15	1	1	0
4.64	4.64	0	0	0	4.9	2.8	4.3	2	0.24	0.36	1.08	0.24	0.36	1.08	0	0	0	0	0	1.4	2	2	1
